2018-04-18 22:13:29 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 23:50:10 FINER test.Simulate$MemoryLogger run -- Using 39 MB out of 390 MB
2018-04-18 23:50:30 FINER test.Simulate$MemoryLogger run -- Using 82 MB out of 390 MB
2018-04-18 23:50:50 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 390 MB
2018-04-18 23:51:10 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 390 MB
2018-04-18 23:51:30 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 390 MB
2018-04-18 23:51:50 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 390 MB
2018-04-18 23:52:10 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 390 MB
2018-04-18 23:52:30 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 390 MB
2018-04-18 23:52:50 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 390 MB
2018-04-18 23:53:10 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 390 MB
2018-04-18 23:53:30 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 390 MB
2018-04-18 23:53:50 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 390 MB
2018-04-18 23:54:10 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 390 MB
2018-04-18 23:54:30 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 390 MB
2018-04-18 23:54:50 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 390 MB
2018-04-18 23:55:10 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 390 MB
2018-04-18 23:55:30 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 390 MB
2018-04-18 23:55:50 FINER test.Simulate$MemoryLogger run -- Using 58 MB out of 390 MB
2018-04-18 23:56:10 FINER test.Simulate$MemoryLogger run -- Using 41 MB out of 390 MB
2018-04-18 23:56:30 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 390 MB
2018-04-18 23:56:50 FINER test.Simulate$MemoryLogger run -- Using 67 MB out of 390 MB
2018-04-18 23:57:10 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 390 MB
2018-04-18 23:57:30 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 390 MB
2018-04-18 23:57:50 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 390 MB
2018-04-18 23:58:10 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 390 MB
2018-04-18 23:58:30 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 390 MB
2018-04-18 23:58:50 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 390 MB
2018-04-18 23:59:10 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 390 MB
2018-04-18 23:59:30 FINER test.Simulate$MemoryLogger run -- Using 43 MB out of 390 MB
2018-04-18 23:59:50 FINER test.Simulate$MemoryLogger run -- Using 86 MB out of 390 MB
2018-04-19 00:00:10 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 390 MB
2018-04-19 00:00:30 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 390 MB
2018-04-19 00:00:50 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 390 MB
2018-04-19 00:01:10 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 390 MB
2018-04-19 00:01:30 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 390 MB
2018-04-19 00:01:50 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 390 MB
2018-04-19 00:02:10 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 390 MB
2018-04-19 00:02:30 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 390 MB
2018-04-19 00:02:50 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 390 MB
2018-04-19 00:03:10 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 390 MB
2018-04-19 00:03:30 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 390 MB
2018-04-19 00:03:50 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 390 MB
2018-04-19 00:04:10 FINER test.Simulate$MemoryLogger run -- Using 44 MB out of 390 MB
2018-04-19 00:04:30 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 390 MB
2018-04-19 00:04:50 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 390 MB
2018-04-19 00:05:10 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 390 MB
2018-04-19 00:05:30 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 390 MB
2018-04-19 00:05:50 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 390 MB
2018-04-19 00:06:10 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 390 MB
2018-04-19 00:06:30 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 390 MB
2018-04-19 00:06:50 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 390 MB
2018-04-19 00:07:10 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 390 MB
2018-04-19 00:07:30 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 390 MB
2018-04-19 00:07:50 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 390 MB
2018-04-19 00:08:10 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 390 MB
2018-04-19 00:08:30 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 390 MB
2018-04-19 00:08:50 FINER test.Simulate$MemoryLogger run -- Using 47 MB out of 390 MB
2018-04-19 00:09:10 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 390 MB
2018-04-19 00:09:30 FINER test.Simulate$MemoryLogger run -- Using 72 MB out of 390 MB
2018-04-19 00:09:50 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 390 MB
2018-04-19 00:10:10 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 390 MB
2018-04-19 00:10:30 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 390 MB
2018-04-19 00:10:50 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 390 MB
2018-04-19 00:11:10 FINER test.Simulate$MemoryLogger run -- Using 102 MB out of 390 MB
2018-04-19 00:11:30 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 390 MB
2018-04-19 00:11:50 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 390 MB
2018-04-19 00:12:10 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 390 MB
2018-04-19 00:12:30 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 390 MB
2018-04-19 00:12:50 FINER test.Simulate$MemoryLogger run -- Using 71 MB out of 390 MB
2018-04-19 00:13:10 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 390 MB
2018-04-19 00:13:30 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 390 MB
2018-04-19 00:13:50 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 390 MB
2018-04-19 00:14:10 FINER test.Simulate$MemoryLogger run -- Using 62 MB out of 390 MB
2018-04-19 00:14:30 FINER test.Simulate$MemoryLogger run -- Using 104 MB out of 390 MB
2018-04-19 00:14:50 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 390 MB
2018-04-19 00:15:10 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 390 MB
2018-04-19 00:15:30 FINER test.Simulate$MemoryLogger run -- Using 48 MB out of 390 MB
2018-04-19 00:15:50 FINER test.Simulate$MemoryLogger run -- Using 90 MB out of 390 MB
2018-04-19 00:16:10 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 390 MB
2018-04-19 00:16:30 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 390 MB
2018-04-19 00:16:50 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 390 MB
2018-04-19 00:17:10 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 390 MB
2018-04-19 00:17:30 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 390 MB
2018-04-19 00:17:50 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 390 MB
2018-04-19 00:18:10 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 390 MB
2018-04-19 00:18:30 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 390 MB
2018-04-19 00:18:50 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 390 MB
2018-04-19 00:19:10 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 390 MB
2018-04-19 00:19:30 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 390 MB
2018-04-19 00:19:50 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 390 MB
2018-04-19 00:20:10 FINER test.Simulate$MemoryLogger run -- Using 79 MB out of 390 MB
2018-04-19 00:20:30 FINER test.Simulate$MemoryLogger run -- Using 45 MB out of 390 MB
2018-04-19 00:20:50 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 390 MB
2018-04-19 00:21:10 FINER test.Simulate$MemoryLogger run -- Using 106 MB out of 390 MB
2018-04-19 00:21:30 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 390 MB
2018-04-19 00:21:50 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 390 MB
2018-04-19 00:22:10 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 390 MB
2018-04-19 00:22:30 FINER test.Simulate$MemoryLogger run -- Using 106 MB out of 390 MB
2018-04-19 00:22:50 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 390 MB
2018-04-19 00:23:10 FINER test.Simulate$MemoryLogger run -- Using 46 MB out of 390 MB
2018-04-19 00:23:30 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 390 MB
2018-04-19 00:23:50 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 390 MB
2018-04-19 00:24:10 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 390 MB
2018-04-19 00:24:30 FINER test.Simulate$MemoryLogger run -- Using 99 MB out of 390 MB
2018-04-19 00:24:50 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 390 MB
2018-04-19 00:25:10 FINER test.Simulate$MemoryLogger run -- Using 98 MB out of 390 MB
2018-04-19 00:25:30 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 390 MB
2018-04-19 00:25:50 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 390 MB
2018-04-19 00:26:10 FINER test.Simulate$MemoryLogger run -- Using 65 MB out of 390 MB
2018-04-19 00:26:30 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 390 MB
2018-04-19 00:26:50 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 390 MB
2018-04-19 00:27:10 FINER test.Simulate$MemoryLogger run -- Using 94 MB out of 390 MB
2018-04-19 00:27:30 FINER test.Simulate$MemoryLogger run -- Using 63 MB out of 390 MB
2018-04-19 00:27:50 FINER test.Simulate$MemoryLogger run -- Using 91 MB out of 390 MB
2018-04-19 00:28:10 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 390 MB
2018-04-19 00:28:30 FINER test.Simulate$MemoryLogger run -- Using 85 MB out of 390 MB
2018-04-19 00:28:50 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 390 MB
2018-04-19 00:29:10 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 390 MB
2018-04-19 00:29:30 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 390 MB
2018-04-19 00:29:50 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 390 MB
2018-04-19 00:30:10 FINER test.Simulate$MemoryLogger run -- Using 107 MB out of 390 MB
2018-04-19 00:30:30 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 390 MB
2018-04-19 00:30:50 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 390 MB
2018-04-19 00:31:10 FINER test.Simulate$MemoryLogger run -- Using 74 MB out of 390 MB
2018-04-19 00:31:30 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 390 MB
2018-04-19 00:31:50 FINER test.Simulate$MemoryLogger run -- Using 70 MB out of 390 MB
2018-04-19 00:32:10 FINER test.Simulate$MemoryLogger run -- Using 97 MB out of 390 MB
2018-04-19 00:32:30 FINER test.Simulate$MemoryLogger run -- Using 64 MB out of 390 MB
2018-04-19 00:32:50 FINER test.Simulate$MemoryLogger run -- Using 92 MB out of 390 MB
2018-04-19 00:33:10 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 390 MB
2018-04-19 00:33:30 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 390 MB
2018-04-19 00:33:50 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 390 MB
2018-04-19 00:34:10 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 390 MB
2018-04-19 00:34:30 FINER test.Simulate$MemoryLogger run -- Using 53 MB out of 390 MB
2018-04-19 00:34:50 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 390 MB
2018-04-19 00:35:10 FINER test.Simulate$MemoryLogger run -- Using 49 MB out of 390 MB
2018-04-19 00:35:30 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 390 MB
2018-04-19 00:35:50 FINER test.Simulate$MemoryLogger run -- Using 51 MB out of 390 MB
2018-04-19 00:36:10 FINER test.Simulate$MemoryLogger run -- Using 76 MB out of 390 MB
2018-04-19 00:36:30 FINER test.Simulate$MemoryLogger run -- Using 105 MB out of 390 MB
2018-04-19 00:36:50 FINER test.Simulate$MemoryLogger run -- Using 73 MB out of 390 MB
2018-04-19 00:37:10 FINER test.Simulate$MemoryLogger run -- Using 100 MB out of 390 MB
2018-04-19 00:37:30 FINER test.Simulate$MemoryLogger run -- Using 66 MB out of 390 MB
2018-04-19 00:37:50 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 390 MB
2018-04-19 00:38:10 FINER test.Simulate$MemoryLogger run -- Using 60 MB out of 390 MB
2018-04-19 00:38:30 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 390 MB
2018-04-19 00:38:50 FINER test.Simulate$MemoryLogger run -- Using 57 MB out of 390 MB
2018-04-19 00:39:10 FINER test.Simulate$MemoryLogger run -- Using 89 MB out of 390 MB
2018-04-19 00:39:30 FINER test.Simulate$MemoryLogger run -- Using 54 MB out of 390 MB
2018-04-19 00:39:50 FINER test.Simulate$MemoryLogger run -- Using 83 MB out of 390 MB
2018-04-19 00:40:10 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 390 MB
2018-04-19 00:40:30 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 390 MB
2018-04-19 00:40:50 FINER test.Simulate$MemoryLogger run -- Using 108 MB out of 390 MB
2018-04-19 00:41:10 FINER test.Simulate$MemoryLogger run -- Using 75 MB out of 390 MB
2018-04-19 00:41:30 FINER test.Simulate$MemoryLogger run -- Using 103 MB out of 390 MB
2018-04-19 00:41:50 FINER test.Simulate$MemoryLogger run -- Using 69 MB out of 390 MB
2018-04-19 00:42:10 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 390 MB
2018-04-19 00:42:30 FINER test.Simulate$MemoryLogger run -- Using 59 MB out of 390 MB
2018-04-19 00:42:50 FINER test.Simulate$MemoryLogger run -- Using 87 MB out of 390 MB
2018-04-19 00:43:10 FINER test.Simulate$MemoryLogger run -- Using 55 MB out of 390 MB
2018-04-19 00:43:30 FINER test.Simulate$MemoryLogger run -- Using 84 MB out of 390 MB
2018-04-19 00:43:50 FINER test.Simulate$MemoryLogger run -- Using 52 MB out of 390 MB
2018-04-19 00:44:10 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 390 MB
2018-04-19 00:44:30 FINER test.Simulate$MemoryLogger run -- Using 110 MB out of 390 MB
2018-04-19 00:44:50 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 390 MB
2018-04-19 00:45:10 FINER test.Simulate$MemoryLogger run -- Using 108 MB out of 390 MB
2018-04-19 00:45:30 FINER test.Simulate$MemoryLogger run -- Using 78 MB out of 390 MB
2018-04-19 00:45:50 FINER test.Simulate$MemoryLogger run -- Using 109 MB out of 390 MB
