2018-04-18 22:13:33 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-18 23:33:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23093 on Area1
2018-04-18 23:33:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23177 on Area1
2018-04-18 23:34:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23261 on Area1
2018-04-18 23:34:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23345 on Area1
2018-04-18 23:34:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23429 on Area1
2018-04-18 23:35:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23513 on Area1
2018-04-18 23:35:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23598 on Area1
2018-04-18 23:35:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23682 on Area1
2018-04-18 23:36:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23765 on Area1
2018-04-18 23:36:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23849 on Area1
2018-04-18 23:36:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23932 on Area1
2018-04-18 23:37:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24016 on Area1
2018-04-18 23:37:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24099 on Area1
2018-04-18 23:37:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24182 on Area1
2018-04-18 23:38:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24266 on Area1
2018-04-18 23:38:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24350 on Area1
2018-04-18 23:38:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24434 on Area1
2018-04-18 23:39:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24518 on Area1
2018-04-18 23:39:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24601 on Area1
2018-04-18 23:39:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24684 on Area1
2018-04-18 23:40:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24767 on Area1
2018-04-18 23:40:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24851 on Area1
2018-04-18 23:40:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24935 on Area1
2018-04-18 23:41:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25019 on Area1
2018-04-18 23:41:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25103 on Area1
2018-04-18 23:41:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25185 on Area1
2018-04-18 23:42:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25269 on Area1
2018-04-18 23:42:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25353 on Area1
2018-04-18 23:42:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25436 on Area1
2018-04-18 23:43:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25520 on Area1
2018-04-18 23:43:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25605 on Area1
2018-04-18 23:43:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25688 on Area1
2018-04-18 23:44:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25772 on Area1
2018-04-18 23:44:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25855 on Area1
2018-04-18 23:44:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25939 on Area1
2018-04-18 23:45:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26023 on Area1
2018-04-18 23:45:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26106 on Area1
2018-04-18 23:45:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26189 on Area1
2018-04-18 23:46:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26272 on Area1
2018-04-18 23:46:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26357 on Area1
2018-04-18 23:46:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26441 on Area1
2018-04-18 23:47:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26525 on Area1
2018-04-18 23:47:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26609 on Area1
2018-04-18 23:47:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26693 on Area1
2018-04-18 23:48:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26777 on Area1
2018-04-18 23:48:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26860 on Area1
2018-04-18 23:48:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26943 on Area1
2018-04-18 23:49:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27027 on Area1
2018-04-18 23:49:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27110 on Area1
2018-04-18 23:49:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27194 on Area1
2018-04-18 23:50:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27277 on Area1
2018-04-18 23:50:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27360 on Area1
2018-04-18 23:50:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27444 on Area1
2018-04-18 23:51:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27528 on Area1
2018-04-18 23:51:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27612 on Area1
2018-04-18 23:51:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27696 on Area1
2018-04-18 23:52:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27779 on Area1
2018-04-18 23:52:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27863 on Area1
2018-04-18 23:52:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27947 on Area1
2018-04-18 23:53:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28030 on Area1
2018-04-18 23:53:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28113 on Area1
2018-04-18 23:53:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28197 on Area1
2018-04-18 23:54:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28281 on Area1
2018-04-18 23:54:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28365 on Area1
2018-04-18 23:54:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28449 on Area1
2018-04-18 23:55:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28533 on Area1
2018-04-18 23:55:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28617 on Area1
2018-04-18 23:55:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28701 on Area1
2018-04-18 23:56:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28784 on Area1
2018-04-18 23:56:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28868 on Area1
2018-04-18 23:56:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28951 on Area1
2018-04-18 23:57:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29035 on Area1
2018-04-18 23:57:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29119 on Area1
2018-04-18 23:57:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29202 on Area1
2018-04-18 23:58:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29286 on Area1
2018-04-18 23:58:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29369 on Area1
2018-04-18 23:58:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29452 on Area1
2018-04-18 23:59:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29535 on Area1
2018-04-18 23:59:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29619 on Area1
2018-04-18 23:59:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29702 on Area1
2018-04-19 00:00:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29786 on Area1
2018-04-19 00:00:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29869 on Area1
2018-04-19 00:00:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29953 on Area1
2018-04-19 00:01:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30036 on Area1
2018-04-19 00:01:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30120 on Area1
2018-04-19 00:01:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30204 on Area1
2018-04-19 00:02:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30287 on Area1
2018-04-19 00:02:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30371 on Area1
2018-04-19 00:02:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30454 on Area1
2018-04-19 00:03:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30538 on Area1
2018-04-19 00:03:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30621 on Area1
2018-04-19 00:03:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30705 on Area1
2018-04-19 00:04:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30789 on Area1
2018-04-19 00:04:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30872 on Area1
2018-04-19 00:04:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30956 on Area1
2018-04-19 00:05:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31039 on Area1
2018-04-19 00:05:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31123 on Area1
2018-04-19 00:05:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31207 on Area1
2018-04-19 00:06:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31290 on Area1
2018-04-19 00:06:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31374 on Area1
2018-04-19 00:06:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31458 on Area1
2018-04-19 00:07:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31541 on Area1
2018-04-19 00:07:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31624 on Area1
2018-04-19 00:07:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31708 on Area1
2018-04-19 00:08:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31792 on Area1
2018-04-19 00:08:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31876 on Area1
2018-04-19 00:08:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31960 on Area1
2018-04-19 00:09:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32043 on Area1
2018-04-19 00:09:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32127 on Area1
2018-04-19 00:09:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32210 on Area1
2018-04-19 00:10:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32294 on Area1
2018-04-19 00:10:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32377 on Area1
2018-04-19 00:10:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32460 on Area1
2018-04-19 00:11:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32544 on Area1
2018-04-19 00:11:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32627 on Area1
2018-04-19 00:11:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32710 on Area1
2018-04-19 00:12:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32793 on Area1
2018-04-19 00:12:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32877 on Area1
2018-04-19 00:12:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32961 on Area1
2018-04-19 00:13:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33043 on Area1
2018-04-19 00:13:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33127 on Area1
2018-04-19 00:13:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33211 on Area1
2018-04-19 00:14:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33294 on Area1
2018-04-19 00:14:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33378 on Area1
2018-04-19 00:14:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33461 on Area1
2018-04-19 00:15:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33544 on Area1
2018-04-19 00:15:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33628 on Area1
2018-04-19 00:15:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33711 on Area1
2018-04-19 00:16:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33794 on Area1
2018-04-19 00:16:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33877 on Area1
2018-04-19 00:16:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33961 on Area1
2018-04-19 00:17:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34045 on Area1
2018-04-19 00:17:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34128 on Area1
2018-04-19 00:17:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34212 on Area1
2018-04-19 00:18:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34296 on Area1
2018-04-19 00:18:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34377 on Area1
2018-04-19 00:18:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34457 on Area1
2018-04-19 00:19:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34537 on Area1
2018-04-19 00:19:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34617 on Area1
2018-04-19 00:19:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34698 on Area1
2018-04-19 00:20:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34777 on Area1
2018-04-19 00:20:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34856 on Area1
2018-04-19 00:20:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34936 on Area1
2018-04-19 00:21:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35017 on Area1
2018-04-19 00:21:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35097 on Area1
2018-04-19 00:21:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35178 on Area1
2018-04-19 00:22:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35259 on Area1
2018-04-19 00:22:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35339 on Area1
2018-04-19 00:22:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35420 on Area1
2018-04-19 00:23:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35500 on Area1
2018-04-19 00:23:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35580 on Area1
2018-04-19 00:23:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35660 on Area1
2018-04-19 00:24:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35740 on Area1
2018-04-19 00:24:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35820 on Area1
2018-04-19 00:24:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35901 on Area1
2018-04-19 00:25:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35981 on Area1
2018-04-19 00:25:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36061 on Area1
2018-04-19 00:25:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36141 on Area1
2018-04-19 00:26:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36222 on Area1
2018-04-19 00:26:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36302 on Area1
2018-04-19 00:26:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36383 on Area1
2018-04-19 00:27:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36463 on Area1
2018-04-19 00:27:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36543 on Area1
2018-04-19 00:27:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36623 on Area1
2018-04-19 00:28:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36703 on Area1
2018-04-19 00:28:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36782 on Area1
2018-04-19 00:28:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36862 on Area1
2018-04-19 00:29:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36942 on Area1
2018-04-19 00:29:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37022 on Area1
2018-04-19 00:29:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37103 on Area1
2018-04-19 00:30:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37183 on Area1
2018-04-19 00:30:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37263 on Area1
2018-04-19 00:30:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37343 on Area1
2018-04-19 00:31:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37424 on Area1
2018-04-19 00:31:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37504 on Area1
2018-04-19 00:31:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37584 on Area1
2018-04-19 00:32:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37663 on Area1
2018-04-19 00:32:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37743 on Area1
2018-04-19 00:32:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37823 on Area1
2018-04-19 00:33:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37902 on Area1
2018-04-19 00:33:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37982 on Area1
2018-04-19 00:33:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38063 on Area1
2018-04-19 00:34:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38143 on Area1
2018-04-19 00:34:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38223 on Area1
2018-04-19 00:34:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38303 on Area1
2018-04-19 00:35:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38383 on Area1
2018-04-19 00:35:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38464 on Area1
2018-04-19 00:35:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38544 on Area1
2018-04-19 00:36:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38623 on Area1
2018-04-19 00:36:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38704 on Area1
2018-04-19 00:36:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38784 on Area1
2018-04-19 00:37:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38863 on Area1
2018-04-19 00:37:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38943 on Area1
2018-04-19 00:37:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39023 on Area1
2018-04-19 00:38:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39103 on Area1
2018-04-19 00:38:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39183 on Area1
2018-04-19 00:38:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39263 on Area1
2018-04-19 00:39:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39344 on Area1
2018-04-19 00:39:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39423 on Area1
2018-04-19 00:39:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39503 on Area1
2018-04-19 00:40:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39584 on Area1
2018-04-19 00:40:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39664 on Area1
2018-04-19 00:40:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39743 on Area1
2018-04-19 00:41:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39823 on Area1
2018-04-19 00:41:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39903 on Area1
2018-04-19 00:41:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39983 on Area1
2018-04-19 00:42:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40062 on Area1
2018-04-19 00:42:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40142 on Area1
2018-04-19 00:42:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40222 on Area1
2018-04-19 00:43:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40302 on Area1
2018-04-19 00:43:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40382 on Area1
2018-04-19 00:43:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40462 on Area1
2018-04-19 00:44:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40542 on Area1
2018-04-19 00:44:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40622 on Area1
2018-04-19 00:44:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40702 on Area1
2018-04-19 00:45:14 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40782 on Area1
2018-04-19 00:45:34 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40863 on Area1
2018-04-19 00:45:54 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40943 on Area1
