2018-04-19 08:08:09 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-19 16:11:32 FINER test.Simulate$MemoryLogger run -- Using 386 MB out of 395 MB
2018-04-19 16:11:52 FINER test.Simulate$MemoryLogger run -- Using 339 MB out of 395 MB
2018-04-19 16:12:12 FINER test.Simulate$MemoryLogger run -- Using 348 MB out of 395 MB
2018-04-19 16:12:32 FINER test.Simulate$MemoryLogger run -- Using 359 MB out of 395 MB
2018-04-19 16:12:52 FINER test.Simulate$MemoryLogger run -- Using 380 MB out of 395 MB
2018-04-19 16:13:12 FINER test.Simulate$MemoryLogger run -- Using 336 MB out of 395 MB
2018-04-19 16:13:32 FINER test.Simulate$MemoryLogger run -- Using 353 MB out of 395 MB
2018-04-19 16:13:52 FINER test.Simulate$MemoryLogger run -- Using 359 MB out of 395 MB
2018-04-19 16:14:12 FINER test.Simulate$MemoryLogger run -- Using 373 MB out of 395 MB
2018-04-19 16:14:32 FINER test.Simulate$MemoryLogger run -- Using 346 MB out of 401 MB
2018-04-19 16:14:52 FINER test.Simulate$MemoryLogger run -- Using 384 MB out of 395 MB
2018-04-19 16:15:12 FINER test.Simulate$MemoryLogger run -- Using 330 MB out of 395 MB
2018-04-19 16:15:32 FINER test.Simulate$MemoryLogger run -- Using 355 MB out of 395 MB
2018-04-19 16:15:52 FINER test.Simulate$MemoryLogger run -- Using 380 MB out of 395 MB
2018-04-19 16:16:12 FINER test.Simulate$MemoryLogger run -- Using 338 MB out of 395 MB
2018-04-19 16:16:32 FINER test.Simulate$MemoryLogger run -- Using 362 MB out of 395 MB
2018-04-19 16:16:52 FINER test.Simulate$MemoryLogger run -- Using 384 MB out of 395 MB
2018-04-19 16:17:06 FINER test.Simulate simulate -- Requesting GC
2018-04-19 16:17:07 FINER test.Simulate simulate -- Using 36 MB out of 395 MB before saving
2018-04-19 16:17:07 FINER test.Simulate simulate -- Requesting GC
2018-04-19 16:17:07 FINER test.Simulate simulate -- Using 36 MB out of 395 MB after saving
2018-04-19 16:17:12 FINER test.Simulate$MemoryLogger run -- Using 233 MB out of 503 MB
2018-04-19 16:17:32 FINER test.Simulate$MemoryLogger run -- Using 290 MB out of 616 MB
2018-04-19 16:17:52 FINER test.Simulate$MemoryLogger run -- Using 306 MB out of 660 MB
2018-04-19 16:18:12 FINER test.Simulate$MemoryLogger run -- Using 216 MB out of 934 MB
2018-04-19 16:18:12 FINER test.Simulate$MemoryLogger run -- Leaving memory monitor thread
