2018-04-18 04:11:16 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-18 05:31:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36216 on Area1
2018-04-18 05:31:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36360 on Area1
2018-04-18 05:31:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36503 on Area1
2018-04-18 05:32:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36649 on Area1
2018-04-18 05:32:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36792 on Area1
2018-04-18 05:32:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36935 on Area1
2018-04-18 05:33:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37081 on Area1
2018-04-18 05:33:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37223 on Area1
2018-04-18 05:33:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37364 on Area1
2018-04-18 05:34:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37508 on Area1
2018-04-18 05:34:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37650 on Area1
2018-04-18 05:34:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37792 on Area1
2018-04-18 05:35:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37935 on Area1
2018-04-18 05:35:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38076 on Area1
2018-04-18 05:35:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38218 on Area1
2018-04-18 05:36:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38361 on Area1
2018-04-18 05:36:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38502 on Area1
2018-04-18 05:36:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38642 on Area1
2018-04-18 05:37:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38786 on Area1
2018-04-18 05:37:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38926 on Area1
2018-04-18 05:37:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39066 on Area1
2018-04-18 05:38:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39209 on Area1
2018-04-18 05:38:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39349 on Area1
2018-04-18 05:38:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39489 on Area1
2018-04-18 05:39:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39632 on Area1
2018-04-18 05:39:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39772 on Area1
2018-04-18 05:39:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39911 on Area1
2018-04-18 05:40:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40054 on Area1
2018-04-18 05:40:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40193 on Area1
2018-04-18 05:40:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40332 on Area1
2018-04-18 05:41:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40475 on Area1
2018-04-18 05:41:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40614 on Area1
2018-04-18 05:41:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40752 on Area1
2018-04-18 05:42:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40894 on Area1
