2018-04-18 02:42:29 FINER test.Simulate$MemoryLogger run -- Logging memory usage every 20000 millisecons
2018-04-18 04:19:10 FINER test.Simulate$MemoryLogger run -- Using 113 MB out of 386 MB
2018-04-18 04:19:30 FINER test.Simulate$MemoryLogger run -- Using 100 MB out of 386 MB
2018-04-18 04:19:50 FINER test.Simulate$MemoryLogger run -- Using 93 MB out of 386 MB
2018-04-18 04:20:10 FINER test.Simulate$MemoryLogger run -- Using 81 MB out of 386 MB
2018-04-18 04:20:30 FINER test.Simulate$MemoryLogger run -- Using 131 MB out of 386 MB
2018-04-18 04:20:50 FINER test.Simulate$MemoryLogger run -- Using 120 MB out of 386 MB
2018-04-18 04:21:10 FINER test.Simulate$MemoryLogger run -- Using 102 MB out of 386 MB
2018-04-18 04:21:30 FINER test.Simulate$MemoryLogger run -- Using 95 MB out of 386 MB
2018-04-18 04:21:50 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 386 MB
2018-04-18 04:22:10 FINER test.Simulate$MemoryLogger run -- Using 134 MB out of 386 MB
2018-04-18 04:22:30 FINER test.Simulate$MemoryLogger run -- Using 126 MB out of 386 MB
2018-04-18 04:22:50 FINER test.Simulate$MemoryLogger run -- Using 114 MB out of 386 MB
2018-04-18 04:23:10 FINER test.Simulate$MemoryLogger run -- Using 102 MB out of 386 MB
2018-04-18 04:23:30 FINER test.Simulate$MemoryLogger run -- Using 88 MB out of 386 MB
2018-04-18 04:23:50 FINER test.Simulate$MemoryLogger run -- Using 77 MB out of 386 MB
2018-04-18 04:24:10 FINER test.Simulate$MemoryLogger run -- Using 121 MB out of 386 MB
2018-04-18 04:24:30 FINER test.Simulate$MemoryLogger run -- Using 107 MB out of 386 MB
2018-04-18 04:24:50 FINER test.Simulate$MemoryLogger run -- Using 101 MB out of 386 MB
2018-04-18 04:25:10 FINER test.Simulate$MemoryLogger run -- Using 96 MB out of 386 MB
2018-04-18 04:25:30 FINER test.Simulate$MemoryLogger run -- Using 80 MB out of 386 MB
2018-04-18 04:25:50 FINER test.Simulate$MemoryLogger run -- Using 128 MB out of 386 MB
2018-04-18 04:26:10 FINER test.Simulate$MemoryLogger run -- Using 114 MB out of 386 MB
